"Name","Team","G","PA","AB","H","2B","3B","HR","R","RBI","BB","SO","HBP","SB","CS","-1","AVG","OBP","SLG","OPS","wOBA","-1","BsR","Fld","-1","Off","Def","WAR","-1","ADP","playerid"
"Gage Workman","DET","124","536","501","104","27","2","13","50","49","29","165","2","16","4","",".208",".253",".347",".600",".259","","1.2","2.9","","-24.4","8.8","0.3","","999.0","sa3014441"
"Tim Beckham","","81","321","298","70","15","1","13","37","42","20","87","2","2","2","",".235",".287",".423",".709",".304","","-0.7","-8.3","","-3.6","-4.7","0.3","","999.0","7949"
"Max Moroff","","53","181","158","33","7","0","6","21","20","20","53","2","2","1","",".209",".306",".367",".673",".298","","-0.2","-1.4","","-2.8","-0.7","0.2","","999.0","14556"
"Cristian Perez","NYY","90","303","281","63","10","1","4","30","21","17","52","3","8","3","",".224",".275",".310",".584",".259","","0.1","5.0","","-14.1","6.2","0.2","","999.0","sa917025"
"Jecksson Flores","WSN","98","375","338","77","14","1","6","36","29","25","69","4","8","3","",".228",".286",".328",".615",".271","","0.1","2.1","","-16.3","6.2","0.2","","999.0","sa597007"
"Chris Owings","","96","305","279","62","14","2","9","34","32","23","92","2","8","4","",".222",".285",".384",".669",".289","","-0.3","4.5","","-13.6","5.6","0.2","","600.7","10030"
"Nick Sogard","BOS","85","352","317","76","12","1","7","37","29","25","72","3","8","4","",".240",".298",".350",".648",".283","","-0.4","0.7","","-12.0","2.0","0.2","","999.0","sa1169919"
"Andrew Romine","CHC","93","312","291","71","8","2","3","35","21","17","65","2","5","4","",".244",".289",".316",".606",".268","","-0.9","3.4","","-15.3","6.8","0.2","","999.0","1159"
"Tzu-Wei Lin","","73","256","235","54","12","1","3","27","18","18","63","0","5","3","",".230",".283",".328",".611",".269","","-0.4","2.6","","-10.5","3.5","0.2","","999.0","14678"
"Davis Wendzel","TEX","66","271","245","53","10","0","6","32","25","19","67","5","1","2","",".216",".285",".331",".616",".273","","-0.8","1.6","","-10.2","2.6","0.2","","999.0","sa3011890"
"Jake Elmore","","98","360","325","83","17","0","3","38","27","28","59","4","3","6","",".255",".320",".335",".656",".290","","-2.2","0.7","","-12.3","2.0","0.2","","999.0","7290"
"Connor Kaiser","PIT","69","266","235","42","8","0","5","25","19","26","76","2","2","1","",".179",".265",".277",".542",".246","","-0.2","6.4","","-16.6","9.3","0.2","","999.0","sa3007823"
"Luke Waddell","ATL","35","134","123","29","4","0","5","15","14","8","27","1","2","1","",".236",".286",".390",".676",".292","","-0.1","-0.6","","-3.8","0.9","0.2","","999.0","sa3017075"
"Clayton Daniel","LAD","63","229","210","48","8","1","3","25","19","16","42","1","1","2","",".229",".285",".319",".604",".267","","-0.8","3.4","","-10.3","4.2","0.2","","999.0","sa3007646"
"Ronald Torreyes","PHI","112","380","352","86","13","1","8","37","39","18","46","3","2","1","",".244",".285",".355",".640",".277","","-0.3","2.3","","-14.9","3.7","0.1","","596.9","11400"
"Grant Williams","BOS","101","368","343","85","15","2","3","33","24","18","48","3","7","6","",".248",".290",".329",".619",".272","","-1.4","4.4","","-17.0","5.8","0.1","","999.0","sa3006724"
"Edwin Díaz","HOU","101","397","361","64","17","2","11","36","36","29","143","4","2","0","",".177",".245",".327",".572",".250","","0.2","5.8","","-19.6","7.3","0.1","","999.0","sa738152"
"Daniel Schneemann","CLE","62","228","211","48","7","1","4","25","18","14","59","2","6","2","",".227",".281",".327",".608",".268","","0.2","-0.1","","-9.0","2.4","0.1","","999.0","sa3006936"
"Cameron Cannon","BOS","97","427","402","99","24","1","8","49","39","18","70","6","5","3","",".246",".289",".371",".659",".287","","-0.6","-1.7","","-13.3","-0.1","0.1","","999.0","sa3011467"
"Rubén Tejada","","86","328","296","64","11","1","4","31","21","23","66","6","2","2","",".216",".284",".301",".585",".262","","-0.7","3.8","","-15.1","5.0","0.1","","999.0","5519"
"Grae Kessinger","HOU","89","344","317","62","10","0","8","32","25","21","87","4","10","4","",".196",".254",".303",".556",".247","","0.1","4.2","","-18.8","8.0","0.1","","999.0","sa3010327"
"Kramer Robertson","STL","118","466","408","88","17","2","9","59","41","44","91","9","9","4","",".216",".305",".333",".638",".285","","-0.3","-4.6","","-12.0","-2.9","0.1","","999.0","sa857820"
"Tanner Morris","TOR","99","445","401","92","17","2","8","58","38","35","99","5","2","1","",".229",".298",".342",".640",".282","","-0.4","-1.2","","-15.1","0.4","0.0","","999.0","sa3009873"
"Patrick Frick","SEA","100","420","376","88","12","0","5","57","31","33","96","8","4","2","",".234",".308",".306",".614",".277","","-0.4","-6.7","","-11.8","-2.1","0.0","","999.0","sa3009891"
"Luis Vazquez","CHC","71","280","261","58","6","1","4","29","20","14","63","4","5","2","",".222",".272",".299",".571",".254","","-0.1","4.0","","-16.0","7.1","0.0","","999.0","sa3005131"
"Dalton Guthrie","PHI","92","343","320","70","13","2","6","33","26","17","81","4","4","3","",".219",".266",".328",".594",".259","","-0.7","4.2","","-19.0","7.9","0.0","","999.0","sa829836"
"Pat Valaika","","120","390","366","86","14","0","11","36","42","19","98","1","1","2","",".235",".272",".363",".636",".275","","-0.9","0.7","","-15.1","2.1","0.0","","999.0","14885"
"Nick Maton","PHI","115","422","376","79","16","2","9","46","39","37","117","4","6","4","",".210",".286",".335",".621",".273","","-0.8","-0.2","","-18.3","4.5","0.0","","999.0","21635"
"Andruw Monasterio","MIL","106","420","375","83","14","2","6","47","31","35","114","3","5","4","",".221",".290",".317",".608",".270","","-1.0","4.3","","-19.6","5.9","0.0","","999.0","sa830359"
"Humberto Arteaga","","92","351","331","75","12","1","5","31","25","14","71","2","4","2","",".227",".261",".314",".575",".251","","-0.3","6.0","","-21.4","9.9","0.0","","999.0","13595"
"Lenyn Sosa","CHW","128","539","519","120","22","1","11","52","44","14","123","3","3","5","",".231",".255",".341",".596",".257","","-1.8","3.5","","-27.7","9.4","0.0","","999.0","sa3004051"
"Richard Ureña","WSN","111","413","383","90","19","2","8","43","40","19","101","2","2","2","",".235",".272",".358",".630",".272","","-0.7","3.3","","-18.5","4.8","0.0","","999.0","16411"
"Wilmer Difo","","122","350","317","76","11","3","4","37","26","29","74","1","4","2","",".240",".304",".331",".635",".280","","-0.3","-1.1","","-12.0","0.2","0.0","","999.0","14320"
"José Devers","MIA","46","145","132","30","6","1","1","16","11","9","29","2","1","0","",".227",".285",".311",".595",".264","","0.1","-0.7","","-6.0","0.9","0.0","","999.0","20540"
"Jeremy Rivera","","87","329","305","71","11","1","5","31","21","18","74","2","6","2","",".233",".279",".325",".604",".266","","0.1","0.2","","-15.5","3.8","-0.1","","999.0","sa829240"
"Royce Lewis","MIN","98","430","401","91","18","2","8","44","38","23","93","2","15","8","",".227",".270",".342",".612",".265","","-0.7","-1.2","","-18.9","3.5","-0.1","","999.0","sa3004259"
"Lucius Fox","WSN","93","384","340","71","16","4","6","43","30","38","104","4","21","5","",".209",".295",".332",".627",".279","","1.8","-2.4","","-12.5","-1.0","-0.1","","999.0","sa914200"
"Deven Marrero","MIA","95","313","285","58","9","1","7","35","26","25","90","1","4","1","",".204",".269",".316",".585",".259","","0.2","2.0","","-14.4","3.1","-0.1","","999.0","13325"
"Quincy McAfee","CIN","92","335","293","63","14","1","6","43","29","29","67","8","5","3","",".215",".300",".331",".631",".282","","-0.5","0.4","","-13.7","1.7","-0.1","","999.0","sa1159899"
"Ricardo Cubillan","BOS","32","101","89","19","3","1","1","10","5","10","24","1","1","1","",".213",".297",".303",".600",".270","","-0.3","-0.1","","-4.8","0.2","-0.1","","999.0","sa917089"
"Alcides Escobar","WSN","103","432","399","98","20","1","6","50","36","22","77","6","4","1","",".246",".293",".346",".639",".280","","0.0","-4.6","","-15.7","0.2","-0.1","","582.3","6310"
"Seth Mejias-Brean","","95","364","337","80","12","2","9","39","36","24","81","2","4","2","",".237",".291",".365",".656",".285","","-0.3","0.8","","-10.5","-3.3","-0.1","","999.0","13905"
"Ryan Goins","","105","364","331","72","14","1","5","39","28","28","108","1","2","2","",".218",".279",".311",".590",".262","","-0.7","2.2","","-19.7","6.2","-0.2","","999.0","9807"
"Jackson Cluff","WSN","55","234","211","41","6","2","5","21","16","15","67","5","5","3","",".194",".262",".313",".575",".252","","-0.4","2.5","","-14.3","5.0","-0.2","","999.0","sa3010342"
"Kyle Holder","COL","90","353","320","78","16","2","6","41","30","23","69","3","3","2","",".244",".299",".363",".661",".289","","-0.5","-1.3","","-15.9","2.6","-0.2","","999.0","sa857840"
"Luis Marté","","75","276","260","56","9","0","4","26","20","11","71","1","6","2","",".215",".248",".296",".544",".238","","0.2","3.5","","-17.4","6.5","-0.2","","999.0","14515"
"Richie Martin","BAL","80","254","230","50","8","2","4","22","17","16","64","5","6","4","",".217",".282",".322",".603",".268","","-0.7","-1.7","","-11.5","1.1","-0.2","","999.0","17736"
"Laz Rivera","CHW","104","408","381","86","16","1","7","39","32","11","94","10","8","7","",".226",".265",".328",".593",".259","","-1.6","3.3","","-20.5","4.8","-0.2","","999.0","sa3004128"
"Vinny Capra","TOR","93","360","328","71","14","1","7","39","31","23","97","4","6","2","",".216",".274",".329",".603",".265","","0.1","1.5","","-16.8","2.8","-0.2","","999.0","sa3006731"
"Angelo Castellano","KCR","97","333","302","63","12","1","6","34","27","20","81","3","6","3","",".209",".262",".315",".577",".254","","-0.3","3.9","","-18.4","5.2","-0.2","","999.0","sa657521"
"Zach Remillard","CHW","108","425","390","77","11","1","10","41","34","25","132","6","8","4","",".197",".255",".308",".563",".249","","-0.4","2.7","","-23.7","7.3","-0.2","","999.0","sa659077"
"Scott Kingery","PHI","115","406","374","82","21","2","11","45","35","25","127","3","10","2","",".219",".272",".374",".646",".278","","0.9","-2.8","","-14.4","-1.3","-0.2","","600.3","17975"
"Evan Mendoza","STL","108","420","385","85","11","1","2","43","23","25","103","2","9","3","",".221",".269",".270",".539",".240","","0.2","5.0","","-25.9","9.6","-0.2","","999.0","sa3002836"
"Will Wilson","SFG","102","454","418","81","16","1","12","44","36","30","136","4","5","1","",".194",".254",".323",".577",".254","","0.3","0.9","","-23.4","5.9","-0.3","","999.0","sa3009871"
"Rayder Ascanio","","90","298","275","58","9","0","6","26","23","19","64","2","2","2","",".211",".266",".309",".575",".253","","-0.7","2.3","","-16.0","3.4","-0.3","","999.0","sa735861"
"Cody Bohanek","NYM","103","382","334","56","10","1","8","34","25","32","130","11","9","5","",".168",".261",".275",".536",".243","","-0.6","2.8","","-22.5","7.0","-0.3","","999.0","sa3004157"
"Luis Aviles Jr.","MIA","81","328","301","61","13","1","8","30","28","19","97","2","13","3","",".203",".252",".332",".585",".254","","1.1","-1.9","","-15.4","1.7","-0.3","","999.0","sa738445"
"Kelvin Melean","SDP","98","375","346","75","15","1","6","45","32","21","74","5","5","3","",".217",".270",".318",".588",".259","","-0.5","1.4","","-18.1","2.8","-0.3","","999.0","sa917141"
"Alika Williams","TBR","85","384","355","80","13","0","5","46","30","16","80","3","4","4","",".225",".261",".304",".565",".247","","-1.2","0.5","","-20.8","4.7","-0.3","","999.0","sa3014427"
"Pedro Florimón","","103","372","333","63","11","2","6","40","29","33","127","2","5","1","",".189",".264",".288",".552",".247","","0.3","0.9","","-20.8","5.0","-0.4","","999.0","8385"
"Delvin Pérez","STL","109","469","442","99","11","3","3","38","21","19","106","5","18","6","",".224",".263",".283",".546",".242","","0.7","3.4","","-27.6","8.6","-0.4","","999.0","sa917935"
"Jordy Mercer","","73","251","234","57","13","0","5","22","19","15","55","2","0","0","",".244",".295",".363",".658",".286","","-0.2","-4.8","","-8.0","-3.8","-0.4","","999.0","6547"
"Joe Dunand","MIA","103","400","361","70","14","1","7","37","31","25","119","8","0","0","",".194",".258",".296",".555",".245","","-0.3","5.2","","-23.5","6.6","-0.4","","999.0","sa3005360"
"Logan Warmoth","TOR","102","406","359","68","13","2","7","44","30","35","144","7","10","3","",".189",".272",".295",".568",".255","","0.4","3.1","","-22.0","4.6","-0.4","","999.0","sa3004813"
"Ehire Adrianza","","95","224","198","48","11","2","4","29","22","19","46","3","1","1","",".242",".314",".379",".693",".300","","-0.4","-3.7","","-5.0","-6.1","-0.4","","999.0","8418"
"Jack Reinheimer","","95","363","330","69","10","1","4","40","24","24","88","3","12","3","",".209",".266",".282",".548",".244","","0.9","-1.4","","-18.7","2.6","-0.4","","999.0","14938"
"Leonardo Rivas","CIN","76","313","280","60","9","2","3","39","19","31","82","1","6","3","",".214",".295",".293",".588",".266","","-0.3","1.4","","-16.7","2.6","-0.4","","999.0","sa872542"
"Eric Stamets","","76","265","244","51","7","2","4","23","18","17","71","2","6","1","",".209",".265",".303",".568",".252","","0.6","3.5","","-19.1","6.4","-0.4","","999.0","13795"
"Jancarlos Cintron","ARI","98","399","374","88","15","1","6","39","30","18","68","4","8","4","",".235",".276",".329",".605",".265","","-0.4","1.3","","-19.9","2.8","-0.4","","999.0","sa3004065"
"Alfredo Rodriguez","CIN","119","465","431","107","16","2","3","55","29","21","88","5","5","4","",".248",".289",".316",".604",".265","","-1.1","4.4","","-25.6","6.1","-0.4","","999.0","sa922180"
"Marco Luciano","SFG","110","470","433","90","13","2","18","54","54","29","139","4","4","3","",".208",".263",".372",".635",".274","","-0.8","-7.7","","-17.2","-2.5","-0.4","","999.0","sa3010022"
"Erik González","MIA","87","265","250","58","10","1","3","23","23","11","57","1","3","2","",".232",".265",".316",".581",".254","","-0.4","-0.2","","-13.9","0.8","-0.4","","600.0","13369"
"Jake Hoover","","46","163","146","26","7","1","1","15","10","13","52","2","4","1","",".178",".253",".260",".513",".232","","0.3","0.3","","-10.9","0.9","-0.4","","999.0","sa3010280"
"Gilbert Lara","WSN","126","480","454","97","18","2","11","50","46","20","128","3","2","2","",".214",".251",".335",".586",".254","","-0.7","2.7","","-28.4","8.0","-0.5","","999.0","sa877337"
"Jake Gatewood","LAA","110","458","425","76","14","1","20","44","58","25","190","4","3","1","",".179",".230",".358",".587",".251","","-0.1","3.1","","-25.0","4.8","-0.5","","999.0","sa828685"
"Ali Castillo","PHI","105","364","336","82","13","3","5","39","31","19","60","2","4","4","",".244",".285",".345",".631",".274","","-1.2","-2.2","","-15.9","-0.8","-0.5","","999.0","sa507143"
"Leonel Valera","LAD","109","461","430","83","13","2","16","48","54","24","161","5","11","3","",".193",".243",".344",".588",".254","","0.7","-1.7","","-23.5","3.4","-0.5","","999.0","sa917320"
"Ethan Paul","PIT","52","179","160","29","5","0","1","20","9","17","61","2","3","0","",".181",".268",".231",".499",".233","","0.5","1.0","","-12.5","1.7","-0.5","","999.0","sa3011423"
"Blaze Alexander","ARI","100","425","386","75","13","1","13","47","38","33","137","4","13","2","",".194",".264",".334",".598",".263","","1.5","-3.7","","-20.0","1.0","-0.5","","999.0","sa3007742"
"Peter Maris","","76","243","221","46","8","2","5","24","22","17","69","1","2","1","",".208",".266",".330",".596",".261","","-0.2","-2.8","","-11.4","-1.9","-0.5","","999.0","sa877608"
"Logan Davidson","OAK","111","477","433","78","17","1","7","54","37","39","150","1","3","1","",".180",".248",".273",".521",".234","","-0.1","3.5","","-30.5","8.8","-0.6","","999.0","sa918676"
"Simon Whiteman","SFG","94","399","356","71","12","1","3","43","21","37","120","4","20","5","",".199",".281",".264",".545",".250","","1.6","0.2","","-20.6","1.6","-0.6","","999.0","sa1169809"
"Camden Duzenack","ARI","94","371","342","66","12","2","10","37","34","19","113","6","6","3","",".193",".246",".327",".573",".250","","-0.3","3.7","","-23.2","5.1","-0.6","","999.0","sa873988"
"Coco Montes","COL","122","505","467","109","23","2","11","53","48","26","125","5","3","7","",".233",".279",".362",".641",".278","","-2.7","0.9","","-29.3","6.4","-0.6","","999.0","sa3006715"
"Omar Estévez","LAD","108","418","377","77","17","1","9","45","40","31","118","2","0","1","",".204",".265",".326",".591",".259","","-0.7","-0.9","","-20.8","0.6","-0.6","","999.0","sa914242"
"Kevin Vicuña","","103","398","366","77","13","2","4","44","26","20","100","7","11","5","",".210",".263",".290",".553",".246","","-0.2","1.7","","-25.7","6.0","-0.7","","999.0","sa872466"
"Galli Cribbs Jr.","","70","232","211","35","5","2","2","18","13","14","88","4","3","1","",".166",".230",".237",".467",".212","","0.0","3.0","","-19.8","5.5","-0.7","","999.0","sa708444"
"Devin Hairston","MIA","97","346","318","55","10","1","4","29","20","23","119","1","3","2","",".173",".230",".248",".479",".215","","-0.5","7.2","","-29.1","11.0","-0.7","","999.0","sa915575"
"Demetrius Sims","MIA","90","346","310","56","11","1","5","32","21","26","125","7","10","5","",".181",".258",".271",".529",".238","","-0.3","0.2","","-22.4","4.0","-0.7","","999.0","sa3004390"
"Ray-Patrick Didder","MIA","104","385","342","64","13","2","5","40","23","31","113","8","13","5","",".187",".269",".281",".550",".249","","0.2","-3.1","","-21.0","1.2","-0.7","","999.0","sa736824"
"Max Burt","NYY","100","366","338","66","10","1","8","38","31","19","102","5","5","2","",".195",".247",".302",".548",".241","","-0.1","1.5","","-22.5","2.8","-0.7","","999.0","sa3007631"
"Wander Javier","MIN","101","431","404","75","12","4","14","41","45","19","153","4","1","1","",".186",".228",".339",".568",".244","","-0.5","-0.6","","-26.2","4.2","-0.7","","999.0","sa917168"
"Errol Robinson","","86","316","284","58","9","0","4","32","18","29","93","2","7","4","",".204",".282",".278",".560",".253","","-0.5","-0.9","","-20.6","2.6","-0.8","","999.0","sa857819"
"Luis García","PHI","115","503","464","95","14","2","16","52","47","33","138","2","8","4","",".205",".259",".347",".606",".264","","-0.4","-4.6","","-25.2","1.0","-0.8","","999.0","sa3007295"
"Eduardo Torrealba","NYY","86","317","293","68","9","1","6","31","21","17","61","4","5","2","",".232",".283",".331",".614",".270","","-0.1","-7.6","","-11.9","-6.5","-0.8","","999.0","sa917095"
"Cam Devanney","MIL","84","329","295","54","9","1","6","37","26","23","97","6","4","4","",".183",".254",".281",".535",".240","","-1.1","4.0","","-23.9","5.2","-0.8","","999.0","sa1170010"
"JT Riddle","","95","342","317","63","13","1","6","40","28","16","64","5","3","2","",".199",".247",".303",".550",".241","","-0.5","-1.4","","-22.0","2.4","-0.8","","999.0","17642"
"Ian Desmond","COL","129","464","425","103","24","5","17","59","59","33","115","3","7","3","",".242",".300",".442",".743",".316","","-0.2","-8.6","","-9.8","-13.7","-0.8","","999.0","6885"
"Connor Justus","","99","362","323","59","11","1","5","35","23","30","106","6","3","3","",".183",".263",".269",".533",".242","","-0.9","1.5","","-23.5","2.9","-0.8","","999.0","sa873634"
"Marcos Gonzalez","CLE","73","267","248","51","10","0","8","22","20","15","92","2","0","2","",".206",".256",".343",".598",".261","","-1.0","0.6","","-13.4","-4.3","-0.9","","999.0","sa3003311"
"Wenceel Perez","DET","123","511","480","110","16","3","6","58","35","25","96","2","13","4","",".229",".269",".313",".582",".256","","0.5","-2.7","","-25.3","-0.8","-0.9","","999.0","sa3003326"
"Justin Twine","","90","326","301","57","8","3","4","27","22","14","112","5","8","2","",".189",".235",".276",".511",".224","","0.6","3.1","","-24.0","4.3","-0.9","","999.0","sa828686"
"Zack Kone","","69","258","239","42","7","1","3","22","15","18","91","1","3","1","",".176",".236",".251",".487",".220","","0.0","1.9","","-20.4","2.8","-0.9","","999.0","sa3008293"
"Yasel Antuna","WSN","114","488","453","95","22","1","13","60","53","29","113","2","3","2","",".210",".259",".349",".608",".264","","-0.5","-6.2","","-24.8","-0.8","-0.9","","999.0","sa962601"
"Josue Huma","CHC","99","368","341","69","11","1","5","44","28","22","82","3","5","1","",".202",".256",".284",".541",".241","","0.3","1.7","","-24.8","3.1","-1.0","","999.0","sa3003379"
"Jeremy Eierman","OAK","97","409","380","65","13","2","10","34","34","21","151","5","7","3","",".171",".223",".295",".518",".227","","-0.1","2.8","","-28.4","4.3","-1.0","","999.0","sa3007005"
"Anderson Tejeda","STL","86","340","318","54","11","1","9","28","29","20","142","1","10","3","",".170",".221",".296",".516",".226","","0.6","-0.9","","-24.6","2.9","-1.1","","999.0","19909"
"Taylor Snyder","COL","114","455","417","92","18","2","17","47","51","29","138","3","9","2","",".221",".274",".396",".669",".287","","0.7","-0.8","","-19.7","-5.8","-1.1","","999.0","sa738930"
"Zach Vincej","","101","396","371","80","16","0","7","36","34","18","74","2","1","3","",".216",".254",".315",".569",".247","","-1.3","-3.9","","-21.7","-2.4","-1.1","","999.0","13269"
"Delvin Zinn","CHC","105","426","394","80","10","1","4","39","24","21","99","4","23","8","",".203",".249",".264",".513",".229","","0.9","2.9","","-32.3","7.6","-1.1","","999.0","sa875884"
"Casey Martin","PHI","105","455","425","82","15","1","10","53","41","24","123","4","10","3","",".193",".242",".304",".546",".240","","0.5","0.0","","-31.0","5.0","-1.1","","999.0","sa3014524"
"Kevin Merrell","","95","360","335","66","11","3","4","31","24","19","100","2","10","3","",".197",".243",".284",".527",".231","","0.5","0.0","","-25.0","1.3","-1.1","","999.0","sa915707"
"Andy Weber","CHC","102","417","382","75","19","3","2","35","25","26","123","4","2","0","",".196",".254",".277",".531",".235","","0.1","0.5","","-30.5","5.1","-1.2","","999.0","sa3008282"
"Scott Burcham","","63","185","170","33","7","0","3","16","11","12","56","1","2","2","",".194",".250",".288",".538",".236","","-0.6","-2.0","","-16.7","-1.3","-1.2","","999.0","sa875782"
"Miguel Hernandez","CIN","112","441","416","98","17","1","3","54","29","19","89","1","4","2","",".236",".269",".303",".572",".252","","-0.4","-3.1","","-28.6","1.8","-1.2","","999.0","sa917055"
"Christopher Morel","CHC","113","459","418","86","15","3","15","50","54","31","136","2","12","3","",".206",".262",".364",".625",".270","","0.8","-10.3","","-19.3","-8.6","-1.3","","999.0","sa3003171"
"Cesar Izturis Jr.","SEA","103","411","390","82","14","0","4","45","29","15","95","2","4","3","",".210",".242",".277",".519",".229","","-0.7","-0.7","","-28.3","0.8","-1.4","","999.0","sa3002847"
"Freudis Nova","HOU","86","336","316","61","11","1","4","28","18","19","108","1","7","2","",".193",".241",".272",".513",".228","","0.3","-5.7","","-23.2","-2.0","-1.4","","999.0","sa3003195"
"Mikey White","","80","338","308","58","14","0","7","33","31","23","109","4","1","1","",".188",".252",".302",".554",".244","","-0.4","-0.3","","-19.0","-6.5","-1.4","","999.0","sa658966"
"Livan Soto","LAA","108","468","432","86","13","3","10","46","34","28","111","2","9","3","",".199",".249",".313",".562",".246","","0.2","-8.1","","-27.2","-2.9","-1.4","","999.0","sa3004264"
"Yeison Coca","MIL","99","354","328","61","10","2","6","34","26","23","116","1","7","6","",".186",".241",".284",".524",".232","","-1.3","-0.5","","-28.0","0.8","-1.6","","999.0","sa917075"
"Mitch Roman","CHW","89","331","303","55","7","1","2","27","16","23","115","2","10","3","",".182",".242",".231",".473",".216","","0.5","-1.5","","-26.8","-0.3","-1.6","","999.0","sa918259"
"Elvis Peralta","OAK","72","267","245","43","8","1","2","26","15","18","86","3","9","2","",".176",".241",".241",".481",".219","","0.8","-7.2","","-19.5","-6.2","-1.7","","999.0","sa1170420"
"Luis Curbelo","CHW","117","477","448","77","17","2","19","46","55","24","198","2","1","1","",".172",".216",".346",".562",".240","","-0.4","-6.2","","-30.1","-4.5","-1.8","","999.0","sa918086"
"Yeltsin Encarnacion","","91","334","308","55","5","2","2","28","15","20","99","1","4","6","",".179",".229",".227",".456",".204","","-1.9","-3.8","","-32.9","-2.6","-2.4","","999.0","sa875336"
